SPEED_X;ANGLE_TO_TRACK_AXIS;TRACK_POSITION;TRACK_EDGE_SENSOR_4;TRACK_EDGE_SENSOR_6;TRACK_EDGE_SENSOR_8;TRACK_EDGE_SENSOR_9;TRACK_EDGE_SENSOR_10;TRACK_EDGE_SENSOR_12;TRACK_EDGE_SENSOR_14;LABEL_CODE;LABEL_NAME
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00011;0,50022;0,33332;0,07293;0,13585;0,33079;1,00000;0,28323;0,07185;0,03671;5;Decelerazione
-0,00016;0,50019;0,33332;0,07291;0,13576;0,33026;1,00000;0,28421;0,07191;0,03672;5;Decelerazione
-0,00016;0,50017;0,33332;0,07289;0,13570;0,32991;1,00000;0,28487;0,07194;0,03673;5;Decelerazione
-0,00017;0,50016;0,33332;0,07288;0,13566;0,32967;1,00000;0,28532;0,07197;0,03674;5;Decelerazione
-0,00017;0,50015;0,33332;0,07287;0,13564;0,32947;1,00000;0,28571;0,07199;0,03674;5;Decelerazione
-0,00017;0,50014;0,33332;0,07286;0,13560;0,32928;1,00000;0,28606;0,07201;0,03675;5;Decelerazione
-0,00018;0,50013;0,33332;0,07285;0,13558;0,32910;1,00000;0,28642;0,07203;0,03675;5;Decelerazione
-0,00018;0,50011;0,33332;0,07285;0,13554;0,32892;1,00000;0,28676;0,07205;0,03676;5;Decelerazione
-0,00018;0,50010;0,33332;0,07284;0,13552;0,32875;1,00000;0,28710;0,07206;0,03676;5;Decelerazione
-0,00019;0,50009;0,33332;0,07283;0,13549;0,32858;1,00000;0,28743;0,07208;0,03676;5;Decelerazione
-0,00019;0,50008;0,33332;0,07282;0,13546;0,32842;1,00000;0,28773;0,07210;0,03677;5;Decelerazione
-0,00019;0,50008;0,33332;0,07282;0,13543;0,32824;1,00000;0,28806;0,07212;0,03677;5;Decelerazione
-0,00020;0,50007;0,33332;0,07281;0,13541;0,32809;1,00000;0,28838;0,07213;0,03678;5;Decelerazione
-0,00020;0,50005;0,33332;0,07280;0,13536;0,32779;1,00000;0,28897;0,07216;0,03678;5;Decelerazione
-0,00020;0,50005;0,33332;0,07280;0,13537;0,32787;1,00000;0,28877;0,07216;0,03678;5;Decelerazione
-0,00021;0,50003;0,33332;0,07278;0,13531;0,32747;1,00000;0,28957;0,07219;0,03679;5;Decelerazione
-0,00021;0,50004;0,33332;0,07279;0,13532;0,32757;1,00000;0,28939;0,07219;0,03679;5;Decelerazione
-0,00021;0,50001;0,33332;0,07277;0,13525;0,32717;1,00000;0,29018;0,07223;0,03680;5;Decelerazione
-0,00022;0,50002;0,33332;0,07277;0,13527;0,32727;1,00000;0,28999;0,07222;0,03679;5;Decelerazione
-0,00022;0,49999;0,33332;0,07275;0,13521;0,32686;1,00000;0,29079;0,07226;0,03680;5;Decelerazione
-0,00022;0,50000;0,33332;0,07276;0,13522;0,32696;1,00000;0,29058;0,07225;0,03680;5;Decelerazione
-0,00023;0,49998;0,33332;0,07274;0,13516;0,32657;1,00000;0,29139;0,07229;0,03681;5;Decelerazione
-0,00023;0,49998;0,33332;0,07274;0,13517;0,32667;1,00000;0,29117;0,07228;0,03681;5;Decelerazione
-0,00023;0,49996;0,33332;0,07273;0,13511;0,32628;1,00000;0,29197;0,07232;0,03682;5;Decelerazione
-0,00023;0,49997;0,33332;0,07273;0,13513;0,32638;1,00000;0,29175;0,07231;0,03682;5;Decelerazione
-0,00024;0,49995;0,33332;0,07272;0,13508;0,32609;1,00000;0,29233;0,07234;0,03682;5;Decelerazione
-0,00024;0,49994;0,33332;0,07271;0,13505;0,32595;1,00000;0,29263;0,07236;0,03683;5;Decelerazione
-0,00024;0,49993;0,33332;0,07271;0,13503;0,32581;1,00000;0,29291;0,07237;0,03683;5;Decelerazione
-0,00024;0,49992;0,33332;0,07270;0,13501;0,32567;1,00000;0,29320;0,07239;0,03683;5;Decelerazione
-0,00025;0,49992;0,33332;0,07269;0,13499;0,32554;1,00000;0,29348;0,07240;0,03684;5;Decelerazione
-0,00025;0,49991;0,33332;0,07269;0,13496;0,32539;1,00000;0,29378;0,07241;0,03684;5;Decelerazione
-0,00025;0,49990;0,33332;0,07268;0,13494;0,32526;1,00000;0,29406;0,07243;0,03684;1;Avanti Dritto
0,00122;0,49989;0,33332;0,07267;0,13492;0,32516;1,00000;0,29425;0,07244;0,03685;1;Avanti Dritto
0,00202;0,49988;0,33332;0,07267;0,13490;0,32501;1,00000;0,29457;0,07245;0,03685;1;Avanti Dritto
0,00336;0,49989;0,33330;0,07267;0,13491;0,32510;1,00000;0,29438;0,07244;0,03684;1;Avanti Dritto
0,00442;0,49988;0,33327;0,07267;0,13488;0,32491;1,00000;0,29478;0,07246;0,03685;1;Avanti Dritto
0,00536;0,49987;0,33325;0,07267;0,13487;0,32485;1,00000;0,29487;0,07246;0,03685;1;Avanti Dritto
0,00700;0,49988;0,33322;0,07267;0,13488;0,32492;1,00000;0,29475;0,07245;0,03684;1;Avanti Dritto
0,00783;0,49988;0,33319;0,07268;0,13489;0,32494;1,00000;0,29470;0,07244;0,03684;1;Avanti Dritto
0,00893;0,49988;0,33314;0,07268;0,13489;0,32497;1,00000;0,29463;0,07243;0,03683;1;Avanti Dritto
0,01013;0,49987;0,33314;0,07268;0,13488;0,32490;1,00000;0,29481;0,07244;0,03683;1;Avanti Dritto
0,01107;0,49988;0,33314;0,07268;0,13488;0,32499;1,00000;0,29461;0,07244;0,03683;1;Avanti Dritto
0,01253;0,49987;0,33319;0,07267;0,13485;0,32487;1,00000;0,29487;0,07246;0,03684;1;Avanti Dritto
0,01367;0,49987;0,33324;0,07266;0,13483;0,32481;1,00000;0,29499;0,07247;0,03685;1;Avanti Dritto
0,01485;0,49986;0,33326;0,07265;0,13479;0,32470;1,00000;0,29526;0,07249;0,03685;1;Avanti Dritto
0,01602;0,49986;0,33331;0,07265;0,13479;0,32475;1,00000;0,29517;0,07250;0,03686;1;Avanti Dritto
0,01713;0,49986;0,33333;0,07264;0,13475;0,32459;1,00000;0,29550;0,07252;0,03686;1;Avanti Dritto
0,01810;0,49985;0,33335;0,07263;0,13473;0,32453;1,00000;0,29564;0,07254;0,03687;1;Avanti Dritto
0,01941;0,49985;0,33336;0,07263;0,13473;0,32454;1,00000;0,29561;0,07254;0,03687;1;Avanti Dritto
0,02055;0,49985;0,33337;0,07263;0,13469;0,32444;1,00000;0,29584;0,07255;0,03687;1;Avanti Dritto
0,02184;0,49984;0,33337;0,07262;0,13466;0,32433;1,00000;0,29606;0,07257;0,03688;1;Avanti Dritto
0,02298;0,49984;0,33337;0,07262;0,13466;0,32445;1,00000;0,29585;0,07256;0,03687;1;Avanti Dritto
0,02413;0,49983;0,33337;0,07261;0,13462;0,32423;1,00000;0,29630;0,07258;0,03688;1;Avanti Dritto
0,02529;0,49984;0,33335;0,07262;0,13463;0,32435;1,00000;0,29608;0,07258;0,03687;1;Avanti Dritto
0,02647;0,49982;0,33334;0,07261;0,13458;0,32413;1,00000;0,29653;0,07260;0,03688;1;Avanti Dritto
0,02766;0,49983;0,33332;0,07261;0,13458;0,32424;1,00000;0,29632;0,07259;0,03687;1;Avanti Dritto
0,02886;0,49981;0,33327;0,07261;0,13454;0,32404;1,00000;0,29674;0,07261;0,03688;1;Avanti Dritto
0,03007;0,49982;0,33324;0,07261;0,13454;0,32413;1,00000;0,29656;0,07260;0,03687;1;Avanti Dritto
0,03130;0,49981;0,33320;0,07261;0,13451;0,32402;1,00000;0,29681;0,07261;0,03687;1;Avanti Dritto
0,03252;0,49980;0,33320;0,07260;0,13447;0,32391;1,00000;0,29704;0,07262;0,03688;1;Avanti Dritto
0,03367;0,49980;0,33325;0,07259;0,13443;0,32381;1,00000;0,29727;0,07265;0,03688;1;Avanti Dritto
0,03500;0,49980;0,33331;0,07258;0,13441;0,32383;1,00000;0,29725;0,07266;0,03689;1;Avanti Dritto
0,03640;0,49979;0,33335;0,07257;0,13436;0,32365;1,00000;0,29764;0,07270;0,03690;1;Avanti Dritto
0,03763;0,49978;0,33340;0,07256;0,13432;0,32357;1,00000;0,29781;0,07272;0,03690;1;Avanti Dritto
0,03881;0,49977;0,33342;0,07255;0,13427;0,32344;1,00000;0,29813;0,07274;0,03691;1;Avanti Dritto
0,04007;0,49977;0,33345;0,07253;0,13423;0,32334;1,00000;0,29834;0,07277;0,03692;1;Avanti Dritto
0,04148;0,49976;0,33346;0,07253;0,13419;0,32324;1,00000;0,29856;0,07279;0,03692;1;Avanti Dritto
0,04294;0,49976;0,33347;0,07252;0,13415;0,32318;1,00000;0,29871;0,07280;0,03693;1;Avanti Dritto
0,04433;0,49974;0,33347;0,07251;0,13411;0,32304;1,00000;0,29903;0,07283;0,03693;1;Avanti Dritto
0,04564;0,49974;0,33347;0,07250;0,13407;0,32299;1,00000;0,29915;0,07284;0,03693;1;Avanti Dritto
0,04690;0,49973;0,33347;0,07249;0,13402;0,32281;1,00000;0,29956;0,07288;0,03694;1;Avanti Dritto
0,04819;0,49972;0,33346;0,07249;0,13398;0,32274;1,00000;0,29972;0,07288;0,03694;1;Avanti Dritto
0,04955;0,49971;0,33344;0,07248;0,13393;0,32262;1,00000;0,29998;0,07290;0,03694;1;Avanti Dritto
0,05101;0,49971;0,33342;0,07247;0,13390;0,32257;1,00000;0,30009;0,07292;0,03694;1;Avanti Dritto
0,05254;0,49970;0,33339;0,07247;0,13386;0,32244;1,00000;0,30040;0,07293;0,03694;1;Avanti Dritto
0,05401;0,49969;0,33341;0,07246;0,13381;0,32237;1,00000;0,30058;0,07295;0,03695;1;Avanti Dritto
0,05541;0,49968;0,33346;0,07244;0,13374;0,32216;1,00000;0,30102;0,07300;0,03696;1;Avanti Dritto
0,05681;0,49967;0,33353;0,07243;0,13368;0,32203;1,00000;0,30133;0,07304;0,03697;1;Avanti Dritto
0,05822;0,49966;0,33357;0,07241;0,13361;0,32185;1,00000;0,30173;0,07308;0,03698;1;Avanti Dritto
0,05958;0,49965;0,33362;0,07239;0,13355;0,32172;1,00000;0,30201;0,07311;0,03699;1;Avanti Dritto
0,06126;0,49963;0,33365;0,07238;0,13349;0,32156;1,00000;0,30240;0,07315;0,03700;1;Avanti Dritto
0,06285;0,49962;0,33370;0,07237;0,13343;0,32142;1,00000;0,30270;0,07319;0,03701;1;Avanti Dritto
0,06447;0,49961;0,33372;0,07235;0,13336;0,32125;1,00000;0,30310;0,07323;0,03702;1;Avanti Dritto
0,06621;0,49960;0,33373;0,07234;0,13331;0,32111;1,00000;0,30340;0,07326;0,03703;1;Avanti Dritto
0,06782;0,49959;0,33374;0,07232;0,13324;0,32094;1,00000;0,30381;0,07330;0,03703;1;Avanti Dritto
0,06940;0,49957;0,33375;0,07231;0,13317;0,32078;1,00000;0,30419;0,07333;0,03704;1;Avanti Dritto
0,07110;0,49956;0,33374;0,07230;0,13312;0,32065;1,00000;0,30446;0,07336;0,03704;1;Avanti Dritto
0,07278;0,49955;0,33373;0,07228;0,13305;0,32048;1,00000;0,30484;0,07339;0,03705;1;Avanti Dritto
0,07456;0,49953;0,33371;0,07227;0,13299;0,32034;1,00000;0,30518;0,07342;0,03705;1;Avanti Dritto
0,07640;0,49952;0,33381;0,07225;0,13290;0,32014;1,00000;0,30564;0,07348;0,03707;1;Avanti Dritto
0,07832;0,49951;0,33387;0,07223;0,13282;0,31994;1,00000;0,30606;0,07353;0,03708;1;Avanti Dritto
0,08029;0,49949;0,33394;0,07220;0,13274;0,31975;1,00000;0,30652;0,07359;0,03710;1;Avanti Dritto
0,08228;0,49948;0,33400;0,07218;0,13266;0,31955;1,00000;0,30696;0,07364;0,03711;1;Avanti Dritto
0,08429;0,49946;0,33405;0,07216;0,13258;0,31935;1,00000;0,30742;0,07370;0,03713;1;Avanti Dritto
0,08633;0,49945;0,33411;0,07214;0,13249;0,31913;1,00000;0,30790;0,07376;0,03714;1;Avanti Dritto
0,08841;0,49943;0,33413;0,07212;0,13241;0,31894;1,00000;0,30835;0,07380;0,03715;1;Avanti Dritto
0,09054;0,49941;0,33416;0,07210;0,13233;0,31874;1,00000;0,30881;0,07386;0,03717;1;Avanti Dritto
0,09272;0,49939;0,33418;0,07208;0,13224;0,31854;1,00000;0,30927;0,07391;0,03717;2;Avanti Destra
0,09355;0,49957;0,33414;0,07220;0,13269;0,32154;1,00000;0,30284;0,07360;0,03710;1;Avanti Dritto
0,09555;0,50003;0,33393;0,07258;0,13399;0,32970;1,00000;0,28709;0,07272;0,03689;1;Avanti Dritto
0,09815;0,50017;0,33378;0,07270;0,13439;0,33247;1,00000;0,28232;0,07244;0,03681;1;Avanti Dritto
0,10080;0,50017;0,33372;0,07269;0,13435;0,33256;1,00000;0,28223;0,07246;0,03681;1;Avanti Dritto
0,10350;0,50014;0,33368;0,07267;0,13424;0,33223;1,00000;0,28287;0,07252;0,03682;1;Avanti Dritto
0,10626;0,50011;0,33366;0,07264;0,13413;0,33187;1,00000;0,28355;0,07259;0,03683;1;Avanti Dritto
0,10909;0,50008;0,33361;0,07261;0,13402;0,33154;1,00000;0,28417;0,07265;0,03684;1;Avanti Dritto
0,11197;0,50005;0,33355;0,07259;0,13392;0,33124;1,00000;0,28473;0,07272;0,03685;1;Avanti Dritto
0,11490;0,50002;0,33353;0,07256;0,13381;0,33093;1,00000;0,28534;0,07279;0,03686;1;Avanti Dritto
0,11788;0,49999;0,33357;0,07253;0,13369;0,33060;1,00000;0,28596;0,07288;0,03688;1;Avanti Dritto
0,12093;0,49996;0,33361;0,07249;0,13356;0,33029;1,00000;0,28659;0,07297;0,03689;1;Avanti Dritto
0,12217;0,49994;0,33363;0,07246;0,13345;0,32999;1,00000;0,28719;0,07306;0,03691;1;Avanti Dritto
0,12208;0,49991;0,33366;0,07242;0,13333;0,32970;1,00000;0,28775;0,07314;0,03693;1;Avanti Dritto
0,12205;0,49987;0,33370;0,07239;0,13321;0,32939;1,00000;0,28836;0,07324;0,03695;1;Avanti Dritto
0,12204;0,49985;0,33373;0,07235;0,13310;0,32916;1,00000;0,28884;0,07333;0,03696;1;Avanti Dritto
0,12203;0,49981;0,33376;0,07231;0,13298;0,32880;1,00000;0,28953;0,07344;0,03698;1;Avanti Dritto
0,12200;0,49979;0,33381;0,07228;0,13287;0,32859;1,00000;0,28996;0,07353;0,03700;1;Avanti Dritto
0,12199;0,49975;0,33385;0,07224;0,13274;0,32824;1,00000;0,29065;0,07364;0,03702;1;Avanti Dritto
0,12317;0,49972;0,33390;0,07220;0,13263;0,32798;1,00000;0,29118;0,07374;0,03704;1;Avanti Dritto
0,12445;0,49969;0,33395;0,07216;0,13251;0,32768;1,00000;0,29176;0,07385;0,03706;1;Avanti Dritto
0,12575;0,49966;0,33400;0,07211;0,13240;0,32738;1,00000;0,29236;0,07397;0,03708;1;Avanti Dritto
0,12705;0,49963;0,33404;0,07207;0,13228;0,32710;1,00000;0,29292;0,07408;0,03710;1;Avanti Dritto
0,12837;0,49960;0,33407;0,07203;0,13217;0,32682;1,00000;0,29346;0,07421;0,03712;1;Avanti Dritto
0,12970;0,49956;0,33412;0,07199;0,13205;0,32652;1,00000;0,29406;0,07433;0,03715;1;Avanti Dritto
0,13105;0,49953;0,33415;0,07194;0,13194;0,32624;1,00000;0,29462;0,07447;0,03717;1;Avanti Dritto
0,13240;0,49949;0,33418;0,07190;0,13182;0,32596;1,00000;0,29518;0,07460;0,03719;1;Avanti Dritto
0,13377;0,49945;0,33423;0,07185;0,13170;0,32567;1,00000;0,29575;0,07474;0,03721;1;Avanti Dritto
0,13516;0,49941;0,33426;0,07180;0,13159;0,32537;1,00000;0,29634;0,07489;0,03724;1;Avanti Dritto
0,13656;0,49938;0,33430;0,07175;0,13148;0,32510;1,00000;0,29688;0,07502;0,03726;1;Avanti Dritto
0,13797;0,49934;0,33433;0,07170;0,13136;0,32481;1,00000;0,29746;0,07517;0,03728;1;Avanti Dritto
0,13940;0,49930;0,33448;0,07164;0,13122;0,32448;1,00000;0,29815;0,07534;0,03732;1;Avanti Dritto
0,14084;0,49926;0,33464;0,07157;0,13108;0,32413;1,00000;0,29883;0,07552;0,03736;1;Avanti Dritto
0,14230;0,49922;0,33479;0,07150;0,13094;0,32379;1,00000;0,29950;0,07569;0,03740;1;Avanti Dritto
0,14376;0,49918;0,33496;0,07143;0,13080;0,32343;1,00000;0,30020;0,07586;0,03744;1;Avanti Dritto
0,14524;0,49913;0,33512;0,07136;0,13066;0,32309;1,00000;0,30089;0,07604;0,03748;1;Avanti Dritto
0,14673;0,49908;0,33527;0,07128;0,13052;0,32274;1,00000;0,30157;0,07621;0,03752;1;Avanti Dritto
0,14823;0,49903;0,33543;0,07121;0,13038;0,32240;1,00000;0,30226;0,07638;0,03756;1;Avanti Dritto
0,14974;0,49898;0,33560;0,07113;0,13024;0,32206;1,00000;0,30295;0,07655;0,03761;1;Avanti Dritto
0,15126;0,49893;0,33576;0,07106;0,13010;0,32171;1,00000;0,30362;0,07673;0,03765;1;Avanti Dritto
0,15280;0,49889;0,33593;0,07098;0,12997;0,32137;1,00000;0,30431;0,07690;0,03770;1;Avanti Dritto
0,15435;0,49883;0,33609;0,07091;0,12983;0,32102;1,00000;0,30499;0,07707;0,03775;1;Avanti Dritto
0,15591;0,49878;0,33627;0,07083;0,12969;0,32068;1,00000;0,30568;0,07725;0,03780;1;Avanti Dritto
0,15748;0,49873;0,33644;0,07075;0,12955;0,32034;1,00000;0,30636;0,07742;0,03785;1;Avanti Dritto
0,15906;0,49867;0,33661;0,07068;0,12941;0,32000;1,00000;0,30704;0,07759;0,03790;1;Avanti Dritto
0,16066;0,49861;0,33680;0,07060;0,12927;0,31965;1,00000;0,30773;0,07776;0,03796;1;Avanti Dritto
0,16227;0,49855;0,33699;0,07052;0,12913;0,31930;1,00000;0,30842;0,07794;0,03801;1;Avanti Dritto
0,16389;0,49849;0,33724;0,07044;0,12898;0,31893;1,00000;0,30916;0,07813;0,03808;1;Avanti Dritto
0,16553;0,49842;0,33756;0,07035;0,12882;0,31853;1,00000;0,30997;0,07833;0,03815;1;Avanti Dritto
0,16717;0,49836;0,33789;0,07026;0,12865;0,31812;1,00000;0,31076;0,07853;0,03823;1;Avanti Dritto
0,16883;0,49829;0,33822;0,07018;0,12849;0,31773;1,00000;0,31155;0,07873;0,03831;1;Avanti Dritto
0,17051;0,49823;0,33856;0,07009;0,12833;0,31732;1,00000;0,31235;0,07893;0,03839;1;Avanti Dritto
0,17219;0,49816;0,33890;0,07000;0,12817;0,31692;1,00000;0,31315;0,07913;0,03848;1;Avanti Dritto
0,17389;0,49807;0,33926;0,06991;0,12800;0,31652;1,00000;0,31395;0,07934;0,03857;1;Avanti Dritto
0,17561;0,49799;0,33962;0,06982;0,12784;0,31611;1,00000;0,31475;0,07954;0,03867;1;Avanti Dritto
0,17734;0,49791;0,34000;0,06973;0,12768;0,31571;1,00000;0,31555;0,07974;0,03876;1;Avanti Dritto
0,17908;0,49782;0,34038;0,06964;0,12752;0,31531;1,00000;0,31635;0,07994;0,03886;1;Avanti Dritto
0,18083;0,49773;0,34078;0,06955;0,12736;0,31491;1,00000;0,31714;0,08014;0,03896;1;Avanti Dritto
0,18260;0,49765;0,34119;0,06947;0,12719;0,31451;1,00000;0,31795;0,08035;0,03906;1;Avanti Dritto
0,18438;0,49756;0,34161;0,06938;0,12703;0,31411;1,00000;0,31873;0,08055;0,03915;1;Avanti Dritto
0,18618;0,49746;0,34205;0,06929;0,12687;0,31371;1,00000;0,31954;0,08075;0,03925;1;Avanti Dritto
0,18798;0,49735;0,34250;0,06920;0,12670;0,31331;1,00000;0,32034;0,08095;0,03935;1;Avanti Dritto
0,18980;0,49723;0,34308;0,06910;0,12652;0,31285;1,00000;0,32124;0,08118;0,03946;1;Avanti Dritto
0,19163;0,49711;0,34369;0,06900;0,12634;0,31239;1,00000;0,32215;0,08141;0,03957;1;Avanti Dritto
0,19347;0,49699;0,34433;0,06890;0,12615;0,31194;1,00000;0,32306;0,08164;0,03969;1;Avanti Dritto
0,19532;0,49687;0,34498;0,06880;0,12596;0,31148;1,00000;0,32398;0,08187;0,03980;1;Avanti Dritto
0,19718;0,49675;0,34566;0,06869;0,12578;0,31102;1,00000;0,32489;0,08210;0,03991;1;Avanti Dritto
0,19906;0,49662;0,34637;0,06859;0,12559;0,31055;1,00000;0,32581;0,08233;0,04002;1;Avanti Dritto
0,20094;0,49645;0,34710;0,06849;0,12541;0,31010;1,00000;0,32672;0,08256;0,04014;1;Avanti Dritto
0,20284;0,49627;0,34786;0,06839;0,12522;0,30964;1,00000;0,32763;0,08279;0,04025;1;Avanti Dritto
0,20475;0,49609;0,34866;0,06829;0,12503;0,30918;1,00000;0,32854;0,08302;0,04036;1;Avanti Dritto
0,20667;0,49591;0,34950;0,06819;0,12485;0,30872;1,00000;0,32945;0,08325;0,04047;1;Avanti Dritto
0,20860;0,49573;0,35038;0,06809;0,12466;0,30826;1,00000;0,33036;0,08348;0,04058;1;Avanti Dritto
0,21054;0,49554;0,35129;0,06798;0,12448;0,30780;1,00000;0,33128;0,08371;0,04070;1;Avanti Dritto
